,city,lat_long,lat,lon,weather_json,temp,humidity,wind_speed,cloudiness
546,waddan,"(28.563619615174645, 18.182090422805686)",28.563619615174645,18.18209042280569,"{'coord': {'lon': 18.18, 'lat': 28.56}, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}], 'base': 'stations', 'main': {'temp': 78.67, 'pressure': 1000.08, 'humidity': 40, 'temp_min': 78.67, 'temp_max': 78.67, 'sea_level': 1028.33, 'grnd_level': 1000.08}, 'wind': {'speed': 12.1, 'deg': 46.5013}, 'clouds': {'all': 20}, 'dt': 1529621631, 'sys': {'message': 0.0039, 'country': 'LY', 'sunrise': 1529553021, 'sunset': 1529603290}, 'id': 2219944, 'name': 'Sha‘bīyat al Jufrah', 'cod': 200}",78.67,40,12.1,20
547,alice town,"(25.196379951823886, -79.34178238574839)",25.196379951823893,-79.34178238574839,"{'coord': {'lon': -79.34, 'lat': 25.2}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}], 'base': 'stations', 'main': {'temp': 85.6, 'pressure': 1027.8, 'humidity': 99, 'temp_min': 85.6, 'temp_max': 85.6, 'sea_level': 1027.88, 'grnd_level': 1027.8}, 'wind': {'speed': 8.9, 'deg': 231.501}, 'clouds': {'all': 0}, 'dt': 1529621780, 'sys': {'message': 0.0038, 'country': 'BS', 'sunrise': 1529576890, 'sunset': 1529626238}, 'id': 3572807, 'name': 'Bimini District', 'cod': 200}",85.6,99,8.9,0
548,sao jose da coroa grande,"(-11.765439972649077, -26.47424620624932)",-11.765439972649073,-26.47424620624932,"{'coord': {'lon': -26.47, 'lat': -11.77}, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}], 'base': 'stations', 'main': {'temp': 77.86, 'pressure': 1032.99, 'humidity': 100, 'temp_min': 77.86, 'temp_max': 77.86, 'sea_level': 1033.03, 'grnd_level': 1032.99}, 'wind': {'speed': 20.71, 'deg': 107.501}, 'clouds': {'all': 20}, 'dt': 1529621629, 'sys': {'message': 0.0031, 'sunrise': 1529568290, 'sunset': 1529609456}, 'id': 0, 'name': '', 'cod': 200}",77.86,100,20.71,20
549,ellisras,"(-24.11661006731744, 27.676490995848752)",-24.116610067317442,27.676490995848752,"{'coord': {'lon': 27.68, 'lat': -24.12}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}], 'base': 'stations', 'main': {'temp': 42.67, 'pressure': 919.02, 'humidity': 76, 'temp_min': 42.67, 'temp_max': 42.67, 'sea_level': 1039.55, 'grnd_level': 919.02}, 'wind': {'speed': 1.48, 'deg': 272.001}, 'clouds': {'all': 0}, 'dt': 1529621781, 'sys': {'message': 0.0035, 'country': 'ZA', 'sunrise': 1529556715, 'sunset': 1529595036}, 'id': 945142, 'name': 'Vaalwater', 'cod': 200}",42.67,76,1.48,0
550,muyezerskiy,"(64.53767209849062, 31.841682781042437)",64.53767209849062,31.841682781042444,"{'coord': {'lon': 31.84, 'lat': 64.54}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '02n'}], 'base': 'stations', 'main': {'temp': 47.26, 'pressure': 1000.57, 'humidity': 79, 'temp_min': 47.26, 'temp_max': 47.26, 'sea_level': 1016.45, 'grnd_level': 1000.57}, 'wind': {'speed': 2.37, 'deg': 80.0013}, 'clouds': {'all': 8}, 'dt': 1529621781, 'sys': {'message': 0.0045, 'country': 'RU', 'sunrise': 1529536157, 'sunset': 1529613585}, 'id': 572090, 'name': 'Borovoy', 'cod': 200}",47.26,79,2.37,8
551,port moresby,"(-10.833787949932287, 146.93541637377933)",-10.833787949932287,146.9354163737793,"{'coord': {'lon': 146.94, 'lat': -10.83}, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}], 'base': 'stations', 'main': {'temp': 77.95, 'pressure': 1028.21, 'humidity': 100, 'temp_min': 77.95, 'temp_max': 77.95, 'sea_level': 1028.17, 'grnd_level': 1028.21}, 'wind': {'speed': 23.85, 'deg': 118.001}, 'clouds': {'all': 20}, 'dt': 1529621621, 'sys': {'message': 0.0041, 'sunrise': 1529526565, 'sunset': 1529567933}, 'id': 0, 'name': '', 'cod': 200}",77.95,100,23.85,20
552,bendigo,"(-36.624721798111565, 144.1794271400792)",-36.62472179811157,144.17942714007918,"{'coord': {'lon': 144.18, 'lat': -36.62}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}], 'base': 'stations', 'main': {'temp': 39.88, 'pressure': 1022.13, 'humidity': 92, 'temp_min': 39.88, 'temp_max': 39.88, 'sea_level': 1044.05, 'grnd_level': 1022.13}, 'wind': {'speed': 3.04, 'deg': 284.501}, 'clouds': {'all': 0}, 'dt': 1529621781, 'sys': {'message': 0.004, 'country': 'AU', 'sunrise': 1529530533, 'sunset': 1529565290}, 'id': 2149939, 'name': 'Sebastian', 'cod': 200}",39.88,92,3.04,0
553,champerico,"(9.639333113175923, -94.90937584988409)",9.639333113175924,-94.90937584988407,"{'coord': {'lon': -94.91, 'lat': 9.64}, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}], 'base': 'stations', 'main': {'temp': 80.74, 'pressure': 1023.67, 'humidity': 100, 'temp_min': 80.74, 'temp_max': 80.74, 'sea_level': 1023.67, 'grnd_level': 1023.67}, 'wind': {'speed': 10.54, 'deg': 253.001}, 'rain': {'3h': 1.1025}, 'clouds': {'all': 56}, 'dt': 1529621782, 'sys': {'message': 0.0036, 'sunrise': 1529582463, 'sunset': 1529628139}, 'id': 0, 'name': '', 'cod': 200}",80.74,100,10.54,56
554,evans,"(33.037422506289474, -82.30303392474195)",33.03742250628948,-82.30303392474195,"{'coord': {'lon': -82.3, 'lat': 33.04}, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}], 'base': 'stations', 'main': {'temp': 91.51, 'pressure': 1011, 'humidity': 46, 'temp_min': 86, 'temp_max': 93.2}, 'visibility': 16093, 'wind': {'speed': 10.29, 'deg': 250}, 'clouds': {'all': 40}, 'dt': 1529620500, 'sys': {'type': 1, 'id': 798, 'message': 0.0055, 'country': 'US', 'sunrise': 1529576469, 'sunset': 1529628078}, 'id': 4206882, 'name': 'Louisville', 'cod': 200}",91.51,46,10.29,40
555,kandrian,"(-6.423020256973572, 149.0021896353192)",-6.4230202569735715,149.00218963531918,"{'coord': {'lon': 149, 'lat': -6.42}, 'weather': [{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}], 'base': 'stations', 'main': {'temp': 75.16, 'pressure': 1026.83, 'humidity': 100, 'temp_min': 75.16, 'temp_max': 75.16, 'sea_level': 1026.79, 'grnd_level': 1026.83}, 'wind': {'speed': 8.41, 'deg': 189.001}, 'rain': {'3h': 10.5575}, 'clouds': {'all': 92}, 'dt': 1529621782, 'sys': {'message': 0.0033, 'country': 'PG', 'sunrise': 1529525602, 'sunset': 1529567906}, 'id': 2094746, 'name': 'Kandrian', 'cod': 200}",75.16,100,8.41,92
556,kalamata,"(36.92908532209016, 22.190583140149215)",36.92908532209016,22.19058314014921,"{'coord': {'lon': 22.19, 'lat': 36.93}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}], 'base': 'stations', 'main': {'temp': 66.2, 'pressure': 1015, 'humidity': 82, 'temp_min': 66.2, 'temp_max': 66.2}, 'visibility': 10000, 'wind': {'speed': 1.74, 'deg': 284.001}, 'clouds': {'all': 0}, 'dt': 1529619600, 'sys': {'type': 1, 'id': 5680, 'message': 0.0037, 'country': 'GR', 'sunrise': 1529550737, 'sunset': 1529603649}, 'id': 261604, 'name': 'Kalamata', 'cod': 200}",66.2,82,1.74,0
557,kiunga,"(-6.413396136558276, 139.35463857603133)",-6.413396136558276,139.3546385760313,"{'coord': {'lon': 139.35, 'lat': -6.41}, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}], 'base': 'stations', 'main': {'temp': 80.02, 'pressure': 1025.94, 'humidity': 81, 'temp_min': 80.02, 'temp_max': 80.02, 'sea_level': 1026.62, 'grnd_level': 1025.94}, 'wind': {'speed': 4.5, 'deg': 139.001}, 'clouds': {'all': 48}, 'dt': 1529621783, 'sys': {'message': 0.0037, 'country': 'ID', 'sunrise': 1529527918, 'sunset': 1529570223}, 'id': 2082430, 'name': 'Tanahmerah', 'cod': 200}",80.02,81,4.5,48
558,porto walter,"(-8.346095548245174, -71.86490000944418)",-8.346095548245174,-71.86490000944418,"{'coord': {'lon': -71.86, 'lat': -8.35}, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}], 'base': 'stations', 'main': {'temp': 78.22, 'pressure': 1002.51, 'humidity': 75, 'temp_min': 78.22, 'temp_max': 78.22, 'sea_level': 1026.26, 'grnd_level': 1002.51}, 'wind': {'speed': 1.86, 'deg': 111.001}, 'clouds': {'all': 48}, 'dt': 1529621617, 'sys': {'message': 0.0033, 'country': 'BR', 'sunrise': 1529578820, 'sunset': 1529620717}, 'id': 3662761, 'name': 'Porto Walter', 'cod': 200}",78.22,75,1.86,48
559,forestville,"(50.155771218848884, -70.099179855929)",50.155771218848884,-70.09917985592901,"{'coord': {'lon': -70.1, 'lat': 50.16}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '02d'}], 'base': 'stations', 'main': {'temp': 52.66, 'pressure': 960.36, 'humidity': 48, 'temp_min': 52.66, 'temp_max': 52.66, 'sea_level': 1024.96, 'grnd_level': 960.36}, 'wind': {'speed': 5.84, 'deg': 314.501}, 'clouds': {'all': 8}, 'dt': 1529621783, 'sys': {'message': 0.004, 'country': 'CA', 'sunrise': 1529569829, 'sunset': 1529628861}, 'id': 6137271, 'name': 'Saguenay/Lac-Saint-Jean', 'cod': 200}",52.66,48,5.84,8
560,sinnamary,"(17.55480297036928, -45.228870779941644)",17.55480297036928,-45.228870779941644,"{'coord': {'lon': -45.23, 'lat': 17.55}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '02n'}], 'base': 'stations', 'main': {'temp': 76.78, 'pressure': 1034.69, 'humidity': 99, 'temp_min': 76.78, 'temp_max': 76.78, 'sea_level': 1034.77, 'grnd_level': 1034.69}, 'wind': {'speed': 19.6, 'deg': 81.0013}, 'clouds': {'all': 8}, 'dt': 1529621783, 'sys': {'message': 0.0036, 'sunrise': 1529569651, 'sunset': 1529617101}, 'id': 0, 'name': '', 'cod': 200}",76.78,99,19.6,8
561,veraval,"(19.211222218249063, 69.25308176716189)",19.211222218249066,69.25308176716189,"{'coord': {'lon': 69.25, 'lat': 19.21}, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}], 'base': 'stations', 'main': {'temp': 84.61, 'pressure': 1016.53, 'humidity': 100, 'temp_min': 84.61, 'temp_max': 84.61, 'sea_level': 1016.53, 'grnd_level': 1016.53}, 'wind': {'speed': 16.96, 'deg': 264.501}, 'clouds': {'all': 32}, 'dt': 1529621783, 'sys': {'message': 0.0126, 'sunrise': 1529541975, 'sunset': 1529589819}, 'id': 0, 'name': '', 'cod': 200}",84.61,100,16.96,32
562,atherton,"(-17.89018088282279, 142.1205282524637)",-17.89018088282279,142.12052825246369,"{'coord': {'lon': 142.12, 'lat': -17.89}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}], 'base': 'stations', 'main': {'temp': 68.41, 'pressure': 1015.8, 'humidity': 60, 'temp_min': 68.41, 'temp_max': 68.41, 'sea_level': 1032.5, 'grnd_level': 1015.8}, 'wind': {'speed': 13.15, 'deg': 89.5013}, 'clouds': {'all': 0}, 'dt': 1529621784, 'sys': {'message': 0.0034, 'country': 'AU', 'sunrise': 1529528502, 'sunset': 1529568309}, 'id': 7839568, 'name': 'Carpentaria', 'cod': 200}",68.41,60,13.15,0
563,chardara,"(42.11102486764341, 67.57567747130926)",42.1110248676434,67.57567747130926,"{'coord': {'lon': 67.58, 'lat': 42.11}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}], 'base': 'stations', 'main': {'temp': 63.1, 'pressure': 993.03, 'humidity': 46, 'temp_min': 63.1, 'temp_max': 63.1, 'sea_level': 1020.3, 'grnd_level': 993.03}, 'wind': {'speed': 3.04, 'deg': 280.501}, 'clouds': {'all': 0}, 'dt': 1529621784, 'sys': {'message': 0.0032, 'country': 'KZ', 'sunrise': 1529538837, 'sunset': 1529593758}, 'id': 1520296, 'name': 'Otrar', 'cod': 200}",63.1,46,3.04,0
564,ningan,"(43.99385251658549, 128.8005416998675)",43.99385251658549,128.8005416998675,"{'coord': {'lon': 128.8, 'lat': 43.99}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}], 'base': 'stations', 'main': {'temp': 65.8, 'pressure': 950.8, 'humidity': 82, 'temp_min': 65.8, 'temp_max': 65.8, 'sea_level': 1016.86, 'grnd_level': 950.8}, 'wind': {'speed': 3.2, 'deg': 228.501}, 'clouds': {'all': 0}, 'dt': 1529621784, 'sys': {'message': 0.0036, 'country': 'CN', 'sunrise': 1529523727, 'sunset': 1529579478}, 'id': 2038052, 'name': 'Chunyang', 'cod': 200}",65.8,82,3.2,0
565,razdolinsk,"(58.44547029189829, 94.354833498537)",58.44547029189829,94.354833498537,"{'coord': {'lon': 94.35, 'lat': 58.45}, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}], 'base': 'stations', 'main': {'temp': 61.93, 'pressure': 993.03, 'humidity': 67, 'temp_min': 61.93, 'temp_max': 61.93, 'sea_level': 1021.19, 'grnd_level': 993.03}, 'wind': {'speed': 3.09, 'deg': 232.501}, 'clouds': {'all': 48}, 'dt': 1529621784, 'sys': {'message': 0.0033, 'country': 'RU', 'sunrise': 1529526888, 'sunset': 1529592853}, 'id': 1493756, 'name': 'Razdolinsk', 'cod': 200}",61.93,67,3.09,48
566,agua verde,"(22.99690458673666, -106.07381879093663)",22.99690458673666,-106.07381879093664,"{'coord': {'lon': -106.07, 'lat': 23}, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}], 'base': 'stations', 'main': {'temp': 86, 'pressure': 1011, 'humidity': 66, 'temp_min': 86, 'temp_max': 86}, 'visibility': 24140, 'wind': {'speed': 8.05, 'deg': 260}, 'clouds': {'all': 40}, 'dt': 1529617320, 'sys': {'type': 1, 'id': 3995, 'message': 0.0032, 'country': 'MX', 'sunrise': 1529583591, 'sunset': 1529632369}, 'id': 4019219, 'name': 'Agua Verde', 'cod': 200}",86.0,66,8.05,40
567,te anau,"(-42.88373575664213, 162.4050192419491)",-42.88373575664213,162.4050192419491,"{'coord': {'lon': 162.41, 'lat': -42.88}, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}], 'base': 'stations', 'main': {'temp': 52.03, 'pressure': 1035.83, 'humidity': 100, 'temp_min': 52.03, 'temp_max': 52.03, 'sea_level': 1035.83, 'grnd_level': 1035.83}, 'wind': {'speed': 12.66, 'deg': 268.501}, 'rain': {'3h': 0.1875}, 'clouds': {'all': 0}, 'dt': 1529621785, 'sys': {'message': 0.0031, 'sunrise': 1529527306, 'sunset': 1529559765}, 'id': 0, 'name': '', 'cod': 200}",52.03,100,12.66,0
568,solovetskiy,"(65.39336008782959, 36.367124108171765)",65.39336008782959,36.36712410817177,"{'coord': {'lon': 36.37, 'lat': 65.39}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}], 'base': 'stations', 'main': {'temp': 53.83, 'pressure': 1016.94, 'humidity': 85, 'temp_min': 53.83, 'temp_max': 53.83, 'sea_level': 1017.14, 'grnd_level': 1016.94}, 'wind': {'speed': 3.53, 'deg': 192.001}, 'clouds': {'all': 0}, 'dt': 1529621785, 'sys': {'message': 0.0032, 'country': 'RU', 'sunrise': 1529533018, 'sunset': 1529614539}, 'id': 798536, 'name': 'Rabocheostrovsk', 'cod': 200}",53.83,85,3.53,0
569,deputatskiy,"(66.16950112764371, 138.40909552155296)",66.16950112764371,138.40909552155296,"{'coord': {'lon': 138.41, 'lat': 66.17}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}], 'base': 'stations', 'main': {'temp': 59.59, 'pressure': 887.09, 'humidity': 85, 'temp_min': 59.59, 'temp_max': 59.59, 'sea_level': 1021.32, 'grnd_level': 887.09}, 'wind': {'speed': 3.27, 'deg': 189.501}, 'clouds': {'all': 0}, 'dt': 1529621785, 'sys': {'message': 0.0034, 'sunrise': 0, 'sunset': 0}, 'id': 0, 'name': '', 'cod': 200}",59.59,85,3.27,0
570,takab,"(36.22868481646772, 46.79663678011448)",36.22868481646772,46.796636780114476,"{'coord': {'lon': 46.8, 'lat': 36.23}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}], 'base': 'stations', 'main': {'temp': 45.01, 'pressure': 807.81, 'humidity': 78, 'temp_min': 45.01, 'temp_max': 45.01, 'sea_level': 1022, 'grnd_level': 807.81}, 'wind': {'speed': 1.81, 'deg': 226.001}, 'clouds': {'all': 0}, 'dt': 1529621786, 'sys': {'message': 0.0032, 'country': 'IR', 'sunrise': 1529544952, 'sunset': 1529597619}, 'id': 113508, 'name': 'Takab', 'cod': 200}",45.01,78,1.81,0
571,hangu,"(39.56990463440235, 117.70506226490596)",39.56990463440235,117.70506226490595,"{'coord': {'lon': 117.71, 'lat': 39.57}, 'weather': [{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}], 'base': 'stations', 'main': {'temp': 77, 'pressure': 1005, 'humidity': 78, 'temp_min': 77, 'temp_max': 77}, 'visibility': 1200, 'wind': {'speed': 2.24, 'deg': 230}, 'clouds': {'all': 92}, 'dt': 1529618400, 'sys': {'type': 1, 'id': 7409, 'message': 0.005, 'country': 'CN', 'sunrise': 1529527319, 'sunset': 1529581210}, 'id': 1811224, 'name': 'Fengtai', 'cod': 200}",77.0,78,2.24,92
572,morant bay,"(16.00495022011117, -75.83854254018676)",16.00495022011117,-75.83854254018676,"{'coord': {'lon': -75.84, 'lat': 16}, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}], 'base': 'stations', 'main': {'temp': 80.56, 'pressure': 1027.48, 'humidity': 100, 'temp_min': 80.56, 'temp_max': 80.56, 'sea_level': 1027.48, 'grnd_level': 1027.48}, 'wind': {'speed': 20.6, 'deg': 84.5013}, 'clouds': {'all': 48}, 'dt': 1529621631, 'sys': {'message': 0.0075, 'sunrise': 1529577178, 'sunset': 1529624269}, 'id': 0, 'name': '', 'cod': 200}",80.56,100,20.6,48
573,amderma,"(71.38821970771968, 59.22059637512285)",71.38821970771968,59.22059637512285,"{'coord': {'lon': 59.22, 'lat': 71.39}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}], 'base': 'stations', 'main': {'temp': 34.3, 'pressure': 1017.67, 'humidity': 92, 'temp_min': 34.3, 'temp_max': 34.3, 'sea_level': 1017.83, 'grnd_level': 1017.67}, 'wind': {'speed': 17.29, 'deg': 50.0013}, 'clouds': {'all': 0}, 'dt': 1529621786, 'sys': {'message': 0.0034, 'sunrise': 0, 'sunset': 0}, 'id': 0, 'name': '', 'cod': 200}",34.3,92,17.29,0
574,huarmey,"(-11.609706101292247, -82.9690870491862)",-11.609706101292248,-82.9690870491862,"{'coord': {'lon': -82.97, 'lat': -11.61}, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}], 'base': 'stations', 'main': {'temp': 67.96, 'pressure': 1027.56, 'humidity': 100, 'temp_min': 67.96, 'temp_max': 67.96, 'sea_level': 1027.6, 'grnd_level': 1027.56}, 'wind': {'speed': 14.79, 'deg': 139.001}, 'clouds': {'all': 88}, 'dt': 1529621786, 'sys': {'message': 0.0074, 'sunrise': 1529581835, 'sunset': 1529623036}, 'id': 0, 'name': '', 'cod': 200}",67.96,100,14.79,88
575,bacolod,"(9.182598289704757, 129.47024051371608)",9.182598289704755,129.47024051371608,"{'coord': {'lon': 129.47, 'lat': 9.18}, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}], 'base': 'stations', 'main': {'temp': 83.26, 'pressure': 1025.77, 'humidity': 100, 'temp_min': 83.26, 'temp_max': 83.26, 'sea_level': 1025.94, 'grnd_level': 1025.77}, 'wind': {'speed': 3.76, 'deg': 33.5013}, 'rain': {'3h': 0.43}, 'clouds': {'all': 32}, 'dt': 1529621786, 'sys': {'message': 0.0044, 'sunrise': 1529528653, 'sunset': 1529574231}, 'id': 0, 'name': '', 'cod': 200}",83.26,100,3.76,32
576,kaili,"(26.365517350190572, 108.72530420846869)",26.36551735019057,108.72530420846869,"{'coord': {'lon': 108.73, 'lat': 26.37}, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}], 'base': 'stations', 'main': {'temp': 71.29, 'pressure': 921.7, 'humidity': 97, 'temp_min': 71.29, 'temp_max': 71.29, 'sea_level': 1016.74, 'grnd_level': 921.7}, 'wind': {'speed': 3.6, 'deg': 204.501}, 'rain': {'3h': 2.06}, 'clouds': {'all': 100}, 'dt': 1529621787, 'sys': {'message': 0.0035, 'country': 'CN', 'sunrise': 1529531589, 'sunset': 1529581251}, 'id': 1797971, 'name': 'Qimeng', 'cod': 200}",71.29,97,3.6,100
577,barbar,"(18.219258834023464, 35.11782862714446)",18.219258834023464,35.11782862714446,"{'coord': {'lon': 35.12, 'lat': 18.22}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '02n'}], 'base': 'stations', 'main': {'temp': 82.45, 'pressure': 969.69, 'humidity': 50, 'temp_min': 82.45, 'temp_max': 82.45, 'sea_level': 1021.92, 'grnd_level': 969.69}, 'wind': {'speed': 7, 'deg': 200.501}, 'clouds': {'all': 8}, 'dt': 1529621787, 'sys': {'message': 0.003, 'country': 'SD', 'sunrise': 1529550285, 'sunset': 1529597893}, 'id': 377690, 'name': 'Berber', 'cod': 200}",82.45,50,7.0,8
578,lufkin,"(31.22019659362867, -93.93965519538186)",31.220196593628675,-93.93965519538185,"{'coord': {'lon': -93.94, 'lat': 31.22}, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}], 'base': 'stations', 'main': {'temp': 87.13, 'pressure': 1013, 'humidity': 79, 'temp_min': 86, 'temp_max': 87.8}, 'visibility': 16093, 'wind': {'speed': 5.82, 'deg': 200}, 'clouds': {'all': 90}, 'dt': 1529620500, 'sys': {'type': 1, 'id': 2653, 'message': 0.004, 'country': 'US', 'sunrise': 1529579545, 'sunset': 1529630591}, 'id': 4697054, 'name': 'Hemphill', 'cod': 200}",87.13,79,5.82,90
579,ravar,"(31.999865631993444, 57.00936791895691)",31.999865631993448,57.00936791895691,"{'coord': {'lon': 57.01, 'lat': 32}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}], 'base': 'stations', 'main': {'temp': 68.77, 'pressure': 918.78, 'humidity': 23, 'temp_min': 68.77, 'temp_max': 68.77, 'sea_level': 1016.13, 'grnd_level': 918.78}, 'wind': {'speed': 3.53, 'deg': 97.5013}, 'clouds': {'all': 0}, 'dt': 1529621788, 'sys': {'message': 0.0059, 'country': 'IR', 'sunrise': 1529543192, 'sunset': 1529594477}, 'id': 118704, 'name': 'Ravar', 'cod': 200}",68.77,23,3.53,0
580,saint anthony,"(54.1983518626391, -55.93954542424014)",54.1983518626391,-55.939545424240144,"{'coord': {'lon': -55.94, 'lat': 54.2}, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}], 'base': 'stations', 'main': {'temp': 32.41, 'pressure': 1019.13, 'humidity': 94, 'temp_min': 32.41, 'temp_max': 32.41, 'sea_level': 1019.05, 'grnd_level': 1019.13}, 'wind': {'speed': 14.67, 'deg': 330.001}, 'rain': {'3h': 2.59}, 'clouds': {'all': 92}, 'dt': 1529621788, 'sys': {'message': 0.009, 'country': 'CA', 'sunrise': 1529565005, 'sunset': 1529626886}, 'id': 6943726, 'name': 'Cartwright', 'cod': 200}",32.41,94,14.67,92
